FriendlyName,TypeName,EntityType,Category,,,
Civilian (Summer) 1,C_Man_casual_4_F_euro ,Soldier,N/A,,,
Civilian (Summer) 1,C_Man_casual_4_F_tanoan ,Soldier,N/A,,,
Civilian (Summer) 1,CivilianPresence_C_Man_casual_4_F_euro ,Soldier,N/A,,,
Civilian (Summer) 1,CivilianPresence_C_Man_casual_4_F_tanoan ,Soldier,N/A,,,
Civilian (Summer) 2,C_Man_casual_5_F ,Soldier,N/A,,,
Civilian (Summer) 2,C_Man_casual_5_F_afro ,Soldier,N/A,,,
Civilian (Summer) 2,C_Man_casual_5_F_afro_sick ,Soldier,N/A,,,
Civilian (Summer) 2,C_Man_casual_5_F_asia ,Soldier,N/A,,,
Civilian (Summer) 2,C_Man_casual_5_F_euro ,Soldier,N/A,,,
Civilian (Summer) 2,C_Man_casual_5_F_tanoan ,Soldier,N/A,,,
Civilian (Summer) 2,CivilianPresence_C_Man_casual_5_F_euro ,Soldier,N/A,,,
Civilian (Summer) 2,CivilianPresence_C_Man_casual_5_F_tanoan ,Soldier,N/A,,,
Civilian (Summer) 3,C_Man_casual_6_F ,Soldier,N/A,,,
Civilian (Summer) 3,C_Man_casual_6_F_afro ,Soldier,N/A,,,
Civilian (Summer) 3,C_Man_casual_6_F_afro_sick ,Soldier,N/A,,,
Civilian (Summer) 3,C_Man_casual_6_F_asia ,Soldier,N/A,,,
Civilian (Summer) 3,C_Man_casual_6_F_euro ,Soldier,N/A,,,
Civilian (Summer) 3,C_Man_casual_6_F_tanoan ,Soldier,N/A,,,
Civilian (Summer) 3,CivilianPresence_C_Man_casual_6_F_euro ,Soldier,N/A,,,
Civilian (Summer) 3,CivilianPresence_C_Man_casual_6_F_tanoan ,Soldier,N/A,,,
Civilian 1,C_Man_1_enoch_F ,Soldier,N/A,,,
Civilian 1,C_man_polo_1_F ,Soldier,N/A,,,
Civilian 1,C_man_polo_1_F_afro ,Soldier,N/A,,,
Civilian 1,C_man_polo_1_F_afro_sick ,Soldier,N/A,,,
Civilian 1,C_man_polo_1_F_asia ,Soldier,N/A,,,
Civilian 1,C_man_polo_1_F_euro ,Soldier,N/A,,,
Civilian 1,CivilianPresence_C_Man_1_enoch_F ,Soldier,N/A,,,
Civilian 1,CivilianPresence_C_man_polo_1_F_euro ,Soldier,N/A,,,
Civilian 2,C_Man_2_enoch_F ,Soldier,N/A,,,
Civilian 2,C_man_polo_2_F ,Soldier,N/A,,,
Civilian 2,C_man_polo_2_F_afro ,Soldier,N/A,,,
Civilian 2,C_man_polo_2_F_afro_sick ,Soldier,N/A,,,
Civilian 2,C_man_polo_2_F_asia ,Soldier,N/A,,,
Civilian 2,C_man_polo_2_F_euro ,Soldier,N/A,,,
Civilian 2,CivilianPresence_C_Man_2_enoch_F ,Soldier,N/A,,,
Civilian 2,CivilianPresence_C_man_polo_2_F_euro ,Soldier,N/A,,,
Civilian 3,C_Man_3_enoch_F ,Soldier,N/A,,,
Civilian 3,C_man_polo_3_F ,Soldier,N/A,,,
Civilian 3,C_man_polo_3_F_afro ,Soldier,N/A,,,
Civilian 3,C_man_polo_3_F_afro_sick ,Soldier,N/A,,,
Civilian 3,C_man_polo_3_F_asia ,Soldier,N/A,,,
Civilian 3,C_man_polo_3_F_euro ,Soldier,N/A,,,
Civilian 3,CivilianPresence_C_Man_3_enoch_F ,Soldier,N/A,,,
Civilian 3,CivilianPresence_C_man_polo_3_F_euro ,Soldier,N/A,,,
Civilian 4,C_Man_4_enoch_F ,Soldier,N/A,,,
Civilian 4,C_man_polo_4_F ,Soldier,N/A,,,
Civilian 4,C_man_polo_4_F_afro ,Soldier,N/A,,,
Civilian 4,C_man_polo_4_F_asia ,Soldier,N/A,,,
Civilian 4,C_man_polo_4_F_euro ,Soldier,N/A,,,
Civilian 4,CivilianPresence_C_Man_4_enoch_F ,Soldier,N/A,,,
Civilian 4,CivilianPresence_C_man_polo_4_F_euro ,Soldier,N/A,,,
Civilian 5,C_Man_5_enoch_F ,Soldier,N/A,,,
Civilian 5,C_man_polo_5_F ,Soldier,N/A,,,
Civilian 5,C_man_polo_5_F_afro ,Soldier,N/A,,,
Civilian 5,C_man_polo_5_F_asia ,Soldier,N/A,,,
Civilian 5,C_man_polo_5_F_euro ,Soldier,N/A,,,
Civilian 5,CivilianPresence_C_Man_5_enoch_F ,Soldier,N/A,,,
Civilian 5,CivilianPresence_C_man_polo_5_F_euro ,Soldier,N/A,,,
Civilian 6,C_Man_6_enoch_F ,Soldier,N/A,,,
Civilian 6,C_man_polo_6_F ,Soldier,N/A,,,
Civilian 6,C_man_polo_6_F_afro ,Soldier,N/A,,,
Civilian 6,C_man_polo_6_F_afro_sick ,Soldier,N/A,,,
Civilian 6,C_man_polo_6_F_asia ,Soldier,N/A,,,
Civilian 6,C_man_polo_6_F_euro ,Soldier,N/A,,,
Civilian 6,CivilianPresence_C_Man_6_enoch_F ,Soldier,N/A,,,
Civilian 6,CivilianPresence_C_man_polo_6_F_euro ,Soldier,N/A,,,
Combat Life Saver,B_G_medic_F ,Soldier,N/A,,,
Combat Life Saver,B_medic_F,Soldier,N/A,,,
Combat Life Saver,B_medic_F ,Soldier,N/A,,,
Combat Life Saver,B_Patrol_Medic_F ,Soldier,N/A,,,
Combat Life Saver,B_T_Medic_F ,Soldier,N/A,,,
Combat Life Saver,B_W_Medic_EMP_F ,Soldier,N/A,,,
Combat Life Saver,B_W_Medic_F ,Soldier,N/A,,,
Combat Life Saver,I_E_Medic_EMP_F ,Soldier,N/A,,,
Combat Life Saver,I_E_Medic_F ,Soldier,N/A,,,
Combat Life Saver,I_G_medic_F ,Soldier,N/A,,,
Combat Life Saver,I_medic_F ,Soldier,N/A,,,
Combat Life Saver,O_A_medic_F ,Soldier,N/A,,,
Combat Life Saver,O_G_medic_F ,Soldier,N/A,,,
Combat Life Saver,O_medic_F ,Soldier,N/A,,,
Combat Life Saver,O_R_medic_F ,Soldier,N/A,,,
Combat Life Saver,O_R_Patrol_Soldier_Medic ,Soldier,N/A,,,
Combat Life Saver,O_soldierU_medic_F ,Soldier,N/A,,,
Combat Life Saver,O_T_Medic_F ,Soldier,N/A,,,
Commoner (shorts),C_man_shorts_1_F ,Soldier,N/A,,,
Commoner (shorts),C_man_shorts_1_F_afro ,Soldier,N/A,,,
Commoner (shorts),C_man_shorts_1_F_asia ,Soldier,N/A,,,
Commoner (shorts),C_man_shorts_1_F_euro ,Soldier,N/A,,,
Commoner 1,C_man_1_1_F ,Soldier,N/A,,,
Commoner 2,C_man_1_2_F ,Soldier,N/A,,,
Commoner 3,C_man_1_3_F ,Soldier,N/A,,,
Competitor,B_Competitor_F ,Soldier,N/A,,,
Construction Worker (Black),C_Man_ConstructionWorker_01_Black_F ,Soldier,N/A,,,
Construction Worker (Blue),C_Man_ConstructionWorker_01_Blue_F ,Soldier,N/A,,,
Construction Worker (Red),C_Man_ConstructionWorker_01_Red_F ,Soldier,N/A,,,
Construction Worker (Vrana),C_Man_ConstructionWorker_01_Vrana_F ,Soldier,N/A,,,
Crewman,B_crew_F,Soldier,N/A,,,
Crewman,B_crew_F ,Soldier,N/A,,,
Crewman,B_T_Crew_F ,Soldier,N/A,,,
Crewman,B_W_Crew_F ,Soldier,N/A,,,
Crewman,I_crew_F ,Soldier,N/A,,,
Crewman,I_E_Crew_F ,Soldier,N/A,,,
Crewman,O_crew_F ,Soldier,N/A,,,
Crewman,O_T_Crew_F ,Soldier,N/A,,,
Criminal (Shotgun),I_L_Criminal_SG_F ,Soldier,N/A,,,
Criminal (SMG),I_L_Criminal_SMG_F ,Soldier,N/A,,,
CRV-6e Bobcat,B_APC_Tracked_01_CRV_F ,Vehicle - Armored,N/A,,,
CRV-6e Bobcat,B_T_APC_Tracked_01_CRV_F ,Vehicle - Armored,N/A,,,
Dealer (Rifle),I_C_Soldier_Bandit_7_F ,Soldier,N/A,,,
Deck Crew,B_Deck_Crew_F ,Soldier,N/A,,,
Demo Specialist,B_CTRG_Soldier_Exp_tna_F ,Soldier,N/A,,,
DemoCharge_Remote_Ammo,DemoCharge_Remote_Ammo,Unknown,N/A,,,
Deserter (Machine Gun),I_E_Deserter_AR_F ,Soldier,N/A,,,
Deserter (Rifle),I_C_Soldier_Para_7_F ,Soldier,N/A,,,
Deserter (Rifle),I_E_Deserter_Rifle_F ,Soldier,N/A,,,
Deserter (UGL),I_E_Deserter_GL_F ,Soldier,N/A,,,
Dillon,B_W_Story_Soldier_01_F ,Soldier,N/A,,,
Diver Explosive Specialist,B_diver_exp_F ,Soldier,N/A,,,
Diver Explosive Specialist,B_T_Diver_Exp_F ,Soldier,N/A,,,
Diver Explosive Specialist,I_diver_exp_F ,Soldier,N/A,,,
Diver Explosive Specialist,O_diver_exp_F ,Soldier,N/A,,,
Diver Explosive Specialist,O_T_Diver_Exp_F ,Soldier,N/A,,,
Diver Team Leader,B_diver_TL_F ,Soldier,N/A,,,
Diver Team Leader,B_T_Diver_TL_F ,Soldier,N/A,,,
Diver Team Leader,I_diver_TL_F ,Soldier,N/A,,,
Diver Team Leader,O_diver_TL_F ,Soldier,N/A,,,
Diver Team Leader,O_T_Diver_TL_F ,Soldier,N/A,,,
Dr. Hladík,I_Captain_Hladas_F ,Soldier,N/A,,,
Driver,C_Driver_1_black_F ,Soldier,N/A,,,
Driver,C_Driver_1_blue_F ,Soldier,N/A,,,
Driver,C_Driver_1_green_F ,Soldier,N/A,,,
Driver,C_Driver_1_orange_F ,Soldier,N/A,,,
Driver,C_Driver_1_random_base_F ,Soldier,N/A,,,
Driver,C_Driver_1_red_F ,Soldier,N/A,,,
Driver,C_Driver_1_white_F ,Soldier,N/A,,,
Driver,C_Driver_1_yellow_F ,Soldier,N/A,,,
Driver (Bluking),C_Driver_2_F ,Soldier,N/A,,,
Driver (Fuel),C_Driver_1_F ,Soldier,N/A,,,
Driver (Redstone),C_Driver_3_F ,Soldier,N/A,,,
Driver (Vrana),C_Driver_4_F ,Soldier,N/A,,,
Dwarden,B_Captain_Dwarden_F ,Soldier,N/A,,,
Eagle IV,BWA3_Eagle_Fleck,Vehicle,N/A,,,
Eagle IV (FLW 100),BWA3_Eagle_FLW100_Fleck,Vehicle,N/A,,,
ED-1D Pelter,B_UGV_02_Demining_F ,Vehicle - Aircraft,N/A,,,
ED-1D Pelter,I_E_UGV_02_Demining_F ,Vehicle - Aircraft,N/A,,,
ED-1D Pelter,I_UGV_02_Demining_F ,Vehicle - Aircraft,N/A,,,
ED-1E Roller,B_UGV_02_Science_F ,Vehicle - Aircraft,N/A,,,
ED-1E Roller,I_E_UGV_02_Science_F ,Vehicle - Aircraft,N/A,,,
ED-1E Roller,I_UGV_02_Science_F ,Vehicle - Aircraft,N/A,,,
Ejection Seat,B_Ejection_Seat_Plane_CAS_01_F ,Unknown,N/A,,,
Ejection Seat,B_Ejection_Seat_Plane_Fighter_01_F ,Unknown,N/A,,,
Ejection Seat,I_Ejection_Seat_Plane_Fighter_03_F ,Unknown,N/A,,,
Ejection Seat,I_Ejection_Seat_Plane_Fighter_04_F ,Unknown,N/A,,,
Ejection Seat,O_Ejection_Seat_Plane_CAS_02_F ,Unknown,N/A,,,
Ejection Seat,O_Ejection_Seat_Plane_Fighter_02_F ,Unknown,N/A,,,
Enforcer (Rifle),I_C_Soldier_Para_2_F ,Soldier,N/A,,,
Engineer,B_engineer_F,Soldier,N/A,,,
Engineer,B_engineer_F ,Soldier,N/A,,,
Engineer,B_G_engineer_F ,Soldier,N/A,,,
Engineer,B_Patrol_Engineer_F ,Soldier,N/A,,,
Engineer,B_T_Engineer_F ,Soldier,N/A,,,
Engineer,B_W_Engineer_F ,Soldier,N/A,,,
Engineer,I_E_Engineer_F ,Soldier,N/A,,,
Engineer,I_engineer_F ,Soldier,N/A,,,
Engineer,I_G_engineer_F ,Soldier,N/A,,,
Engineer,O_engineer_F ,Soldier,N/A,,,
Engineer,O_engineer_U_F ,Soldier,N/A,,,
Engineer,O_G_engineer_F ,Soldier,N/A,,,
Engineer,O_R_Patrol_Soldier_Engineer_F ,Soldier,N/A,,,
Engineer,O_T_Engineer_F ,Soldier,N/A,,,
Explosive Specialist,B_G_Soldier_exp_F ,Soldier,N/A,,,
Explosive Specialist,B_soldier_exp_F ,Soldier,N/A,,,
Explosive Specialist,B_T_Soldier_Exp_F ,Soldier,N/A,,,
Explosive Specialist,B_W_Soldier_Exp_F ,Soldier,N/A,,,
Explosive Specialist,I_E_Soldier_Exp_F ,Soldier,N/A,,,
Explosive Specialist,I_G_Soldier_exp_F ,Soldier,N/A,,,
Explosive Specialist,I_Soldier_exp_F ,Soldier,N/A,,,
Explosive Specialist,O_G_Soldier_exp_F ,Soldier,N/A,,,
Explosive Specialist,O_R_soldier_exp_F ,Soldier,N/A,,,
Explosive Specialist,O_soldier_exp_F ,Soldier,N/A,,,
Explosive Specialist,O_soldierU_exp_F ,Soldier,N/A,,,
Explosive Specialist,O_T_Soldier_Exp_F ,Soldier,N/A,,,
Explosives Specialist,B_soldier_exp_F,Soldier,N/A,,,
F/A-18 E Super Hornet,JS_JC_FA18E,Vehicle,N/A,,,
F/A-18 F Super Hornet,JS_JC_FA18F,Vehicle,N/A,,,
F/A-181 Black Wasp II,B_Plane_Fighter_01_F,Vehicle - Aircraft,N/A,,,
F/A-181 Black Wasp II,B_Plane_Fighter_01_F ,Vehicle - Aircraft,N/A,,,
F/A-181 Black Wasp II (Cluster),B_Plane_Fighter_01_Cluster_F ,Vehicle - Aircraft,N/A,,,
F/A-181 Black Wasp II (Stealth),B_Plane_Fighter_01_Stealth_F,Vehicle - Aircraft,N/A,,,
F/A-181 Black Wasp II (Stealth),B_Plane_Fighter_01_Stealth_F ,Vehicle - Aircraft,N/A,,,
F-15C Eagle,FIR_F15C,Vehicle,N/A,,,
F-15D Eagle,FIR_F15D,Vehicle,N/A,,,
F-15E Strike Eagle,FIR_F15E,Vehicle,N/A,,,
F-22A Raptor,USAF_F22,Vehicle,N/A,,,
F-22A Raptor (EWP-AA),USAF_F22_EWP_AA,Vehicle,N/A,,,
F-22A Raptor (EWP-AG),USAF_F22_EWP_AG,Vehicle,N/A,,,
F-22A Raptor (Heavy),USAF_F22_Heavy,Vehicle,N/A,,,
F-35A Lightning II,USAF_F35A_STEALTH,Vehicle,N/A,,,
F-35A Lightning II (Heavy),USAF_F35A,Vehicle,N/A,,,
Farmer,C_Farmer_01_enoch_F ,Soldier,N/A,,,
Farmer,CivilianPresence_C_Farmer_01_enoch_F ,Soldier,N/A,,,
Fighter Pilot,B_Fighter_Pilot_F ,Soldier,N/A,,,
Fighter Pilot,I_Fighter_Pilot_F ,Soldier,N/A,,,
Fighter Pilot,O_Fighter_Pilot_F ,Soldier,N/A,,,
Fisherman,C_Man_Fisherman_01_F ,Soldier,N/A,,,
Flag_NATO_F,Flag_NATO_F,Blacklist,N/A,,,
Flag_RedCrystal_F,Flag_RedCrystal_F,Blacklist,N/A,,,
Flag_UK_F,Flag_UK_F,Blacklist,N/A,,,
Flag_US_F,Flag_US_F,Blacklist,N/A,,,
Flag_White_F,Flag_White_F,Blacklist,N/A,,,
FOB_box_typename,FOB_box_typename,Vehicle - Support,N/A,,,
FOB_truck_typename,FOB_truck_typename,Vehicle - Support,N/A,,,
Fuel Truck,B_G_Van_01_fuel_F ,Vehicle,N/A,,,
Fuel Truck,C_Van_01_fuel_F ,Vehicle,N/A,,,
Fuel Truck,I_G_Van_01_fuel_F ,Vehicle,N/A,,,
Fuel Truck,O_G_Van_01_fuel_F ,Vehicle - Supply,N/A,,,
Fuel Truck (Red),C_Van_01_fuel_red_v2_F ,Vehicle,N/A,,,
"Fuel Truck (Red, White Tank)",C_Van_01_fuel_red_F ,Vehicle,N/A,,,
Fuel Truck (White),C_Van_01_fuel_white_F ,Vehicle,N/A,,,
"Fuel Truck (White, Red Tank)",C_Van_01_fuel_white_v2_F ,Vehicle,N/A,,,
Fugitive,C_man_p_fugitive_F ,Soldier,N/A,,,
Fugitive,C_man_p_fugitive_F_afro ,Soldier,N/A,,,
Fugitive,C_man_p_fugitive_F_asia ,Soldier,N/A,,,
Fugitive,C_man_p_fugitive_F_euro ,Soldier,N/A,,,
Fugitive (shorts),C_man_p_shorts_1_F ,Soldier,N/A,,,
Fugitive (shorts),C_man_p_shorts_1_F_afro ,Soldier,N/A,,,
Fugitive (shorts),C_man_p_shorts_1_F_asia ,Soldier,N/A,,,
Fugitive (shorts),C_man_p_shorts_1_F_euro ,Soldier,N/A,,,
FV4034 Challenger 2,CUP_B_Challenger2_NATO,Vehicle,N/A,,,
FV-720 Mora,I_APC_tracked_03_cannon_F,Vehicle,N/A,,,
FV-720 Mora,I_APC_tracked_03_cannon_F ,Vehicle - Armored,N/A,,,
FV-720 Odyniec,I_E_APC_tracked_03_cannon_F ,Vehicle - Armored,N/A,,,
G_40mm_SmokeOrange,G_40mm_SmokeOrange,Blacklist,N/A,,,
Gendarme,B_GEN_Soldier_F ,Soldier,N/A,,,
Gendarme,O_GEN_Soldier_F ,Soldier,N/A,,,
Gendarmerie Commander,B_GEN_Commander_F ,Soldier,N/A,,,
Gendarmerie Commander,O_GEN_Commander_F ,Soldier,N/A,,,
Gravity Tool Module,AlienDrone_Module_02_twin_F ,Vehicle - Aircraft,N/A,,,
Gravity Tool Module,B_A_AlienDrone_Module_02_F ,Vehicle - Aircraft,N/A,,,
Gravity Tool Module,B_A_AlienDrone_Module_02_twin_F ,Vehicle - Aircraft,N/A,,,
Gravity Tool Module,I_A_AlienDrone_Module_02_F ,Vehicle - Aircraft,N/A,,,
Gravity Tool Module,I_A_AlienDrone_Module_02_twin_F ,Vehicle - Aircraft,N/A,,,
Gravity Tool Module,O_A_AlienDrone_Module_02_F ,Vehicle - Aircraft,N/A,,,
Gravity Tool Module,O_A_AlienDrone_Module_02_twin_F ,Vehicle - Aircraft,N/A,,,
Grenadier,B_G_Soldier_GL_F ,Soldier,N/A,,,
Grenadier,B_Soldier_GL_F,Soldier,N/A,,,
Grenadier,B_Soldier_GL_F ,Soldier,N/A,,,
Grenadier,B_T_Soldier_GL_F ,Soldier,N/A,,,
Grenadier,B_W_Soldier_GL_EMP_F ,Soldier,N/A,,,
Grenadier,B_W_Soldier_GL_F ,Soldier,N/A,,,
Grenadier,I_E_Soldier_GL_EMP_F ,Soldier,N/A,,,
Grenadier,I_E_Soldier_GL_F ,Soldier,N/A,,,
Grenadier,I_G_Soldier_GL_F ,Soldier,N/A,,,
Grenadier,I_Soldier_GL_F ,Soldier,N/A,,,
Grenadier,O_A_soldier_GL_F ,Soldier,N/A,,,
Grenadier,O_G_Soldier_GL_F ,Soldier,N/A,,,
Grenadier,O_R_Patrol_Soldier_GL_F ,Soldier,N/A,,,
Grenadier,O_R_Soldier_GL_F ,Soldier,N/A,,,
Grenadier,O_Soldier_GL_F ,Soldier,N/A,,,
Grenadier,O_SoldierU_GL_F ,Soldier,N/A,,,
Grenadier,O_T_Soldier_GL_F ,Soldier,N/A,,,
Grover,B_Story_Colonel_F ,Soldier,N/A,,,
Guard (Machine Gun),I_C_Soldier_Bandit_3_F ,Soldier,N/A,,,
Gunner (GMG),B_support_GMG_F ,Soldier,N/A,,,
Gunner (GMG),B_T_Support_GMG_F ,Soldier,N/A,,,
Gunner (GMG),B_W_Support_GMG_F ,Soldier,N/A,,,
Gunner (GMG),I_E_Support_GMG_F ,Soldier,N/A,,,
Gunner (GMG),I_support_GMG_F ,Soldier,N/A,,,
Gunner (GMG),O_support_GMG_F ,Soldier,N/A,,,
Gunner (GMG),O_T_Support_GMG_F ,Soldier,N/A,,,
Gunner (HMG),B_support_MG_F ,Soldier,N/A,,,
Gunner (HMG),B_T_Support_MG_F ,Soldier,N/A,,,
Gunner (HMG),B_W_Support_MG_F ,Soldier,N/A,,,
Gunner (HMG),I_E_Support_MG_F ,Soldier,N/A,,,
Gunner (HMG),I_support_MG_F ,Soldier,N/A,,,
Gunner (HMG),O_support_MG_F ,Soldier,N/A,,,
Gunner (HMG),O_T_Support_MG_F ,Soldier,N/A,,,
Gunner (Mk6),B_support_Mort_F ,Soldier,N/A,,,
Gunner (Mk6),B_T_Support_Mort_F ,Soldier,N/A,,,
Gunner (Mk6),B_W_Support_Mort_F ,Soldier,N/A,,,
Gunner (Mk6),I_E_Support_Mort_F ,Soldier,N/A,,,
Gunner (Mk6),I_support_Mort_F ,Soldier,N/A,,,
Gunner (Mk6),O_support_Mort_F ,Soldier,N/A,,,
Gunner (Mk6),O_T_Support_Mort_F ,Soldier,N/A,,,
Hardy,B_CTRG_soldier_engineer_exp_F ,Soldier,N/A,,,
Hatchback,C_Hatchback_01_F ,Vehicle - Civilian,N/A,,,
Hatchback (Black),C_Hatchback_01_black_F ,Vehicle - Civilian,N/A,,,
Hatchback (Blue),C_Hatchback_01_blue_F ,Vehicle - Civilian,N/A,,,
Hatchback (Custom Beige),C_Hatchback_01_beigecustom_F ,Vehicle - Civilian,N/A,,,
Hatchback (Custom Blue),C_Hatchback_01_bluecustom_F ,Vehicle - Civilian,N/A,,,
Hatchback (Dark),C_Hatchback_01_dark_F ,Vehicle - Civilian,N/A,,,
Hatchback (Green),C_Hatchback_01_green_F ,Vehicle - Civilian,N/A,,,
Hatchback (Grey),C_Hatchback_01_grey_F ,Vehicle - Civilian,N/A,,,
Hatchback (Sport),C_Hatchback_01_sport_F ,Vehicle - Civilian,N/A,,,
"Hatchback (Sport, Blue)",C_Hatchback_01_sport_blue_F ,Vehicle - Civilian,N/A,,,
"Hatchback (Sport, Green)",C_Hatchback_01_sport_green_F ,Vehicle - Civilian,N/A,,,
"Hatchback (Sport, Grey)",C_Hatchback_01_sport_grey_F ,Vehicle - Civilian,N/A,,,
"Hatchback (Sport, Orange)",C_Hatchback_01_sport_orange_F ,Vehicle - Civilian,N/A,,,
"Hatchback (Sport, Red)",C_Hatchback_01_sport_red_F ,Vehicle - Civilian,N/A,,,
"Hatchback (Sport, White)",C_Hatchback_01_sport_white_F ,Vehicle - Civilian,N/A,,,
Hatchback (White),C_Hatchback_01_white_F ,Vehicle - Civilian,N/A,,,
Hatchback (Yellow),C_Hatchback_01_yellow_F ,Vehicle - Civilian,N/A,,,
Heavy Gunner,B_HeavyGunner_F ,Soldier,N/A,,,
Heavy Gunner,B_Patrol_HeavyGunner_F ,Soldier,N/A,,,
Heavy Gunner,O_HeavyGunner_F ,Soldier,N/A,,,
Heavy Gunner,O_Urban_HeavyGunner_F ,Soldier,N/A,,,
Heavygunner,B_HeavyGunner_F,Soldier,N/A,,,
Helicopter Crew,B_helicrew_F,Soldier,N/A,,,
Helicopter Crew,B_helicrew_F ,Soldier,N/A,,,
Helicopter Crew,B_T_Helicrew_F ,Soldier,N/A,,,
Helicopter Crew,B_W_Helicrew_F ,Soldier,N/A,,,
Helicopter Crew,I_E_Helicrew_F ,Soldier,N/A,,,
Helicopter Crew,I_helicrew_F ,Soldier,N/A,,,
Helicopter Crew,O_helicrew_F ,Soldier,N/A,,,
Helicopter Crew,O_T_Helicrew_F ,Soldier,N/A,,,
Helicopter Pilot,B_Helipilot_F,Soldier,N/A,,,
Helicopter Pilot,B_Helipilot_F ,Soldier,N/A,,,
Helicopter Pilot,B_T_Helipilot_F ,Soldier,N/A,,,
Helicopter Pilot,B_W_Helipilot_F ,Soldier,N/A,,,
Helicopter Pilot,I_C_Helipilot_F ,Soldier,N/A,,,
Helicopter Pilot,I_E_Helipilot_F ,Soldier,N/A,,,
Helicopter Pilot,I_helipilot_F ,Soldier,N/A,,,
Helicopter Pilot,O_helipilot_F ,Soldier,N/A,,,
Helicopter Pilot,O_T_Helipilot_F ,Soldier,N/A,,,
HEMTT,B_T_Truck_01_mover_F ,Vehicle,N/A,,,
HEMTT,B_Truck_01_mover_F ,Vehicle,N/A,,,
HEMTT Ammo,B_T_Truck_01_ammo_F ,Vehicle,N/A,,,
HEMTT Ammo,B_Truck_01_ammo_F ,Vehicle,N/A,,,
HEMTT Box,B_T_Truck_01_box_F ,Vehicle,N/A,,,
HEMTT Box,B_Truck_01_box_F ,Vehicle,N/A,,,
HEMTT Cargo,B_T_Truck_01_cargo_F ,Vehicle,N/A,,,
HEMTT Cargo,B_Truck_01_cargo_F ,Vehicle,N/A,,,
HEMTT Flatbed,B_T_Truck_01_flatbed_F ,Vehicle,N/A,,,
HEMTT Flatbed,B_Truck_01_flatbed_F ,Vehicle,N/A,,,
HEMTT Fuel,B_T_Truck_01_fuel_F ,Vehicle,N/A,,,
HEMTT Fuel,B_Truck_01_fuel_F ,Vehicle,N/A,,,
HEMTT Medical,B_T_Truck_01_medical_F ,Vehicle,N/A,,,
HEMTT Medical,B_Truck_01_medical_F ,Vehicle,N/A,,,
HEMTT Repair,B_T_Truck_01_Repair_F ,Vehicle,N/A,,,
HEMTT Repair,B_Truck_01_Repair_F ,Vehicle,N/A,,,
HEMTT Transport,B_T_Truck_01_transport_F ,Vehicle,N/A,,,
HEMTT Transport,B_Truck_01_transport_F ,Vehicle,N/A,,,
HEMTT Transport,B_Truck_01_transport_F,Vehicle - Military,N/A,,,
HEMTT Transport (Covered),B_T_Truck_01_covered_F ,Vehicle,N/A,,,
HEMTT Transport (Covered),B_Truck_01_covered_F,Vehicle,N/A,,,
HEMTT Transport (Covered),B_Truck_01_covered_F ,Vehicle,N/A,,,
Hireling (Launcher),I_C_Soldier_Bandit_2_F ,Soldier,N/A,,,
Homewood,B_W_Story_Major_01_F ,Soldier,N/A,,,
Hunter,B_MRAP_01_F,Vehicle,N/A,,,
Hunter,B_MRAP_01_F ,Vehicle,N/A,,,
Hunter,B_T_MRAP_01_F ,Vehicle,N/A,,,
Hunter (GMG),B_MRAP_01_gmg_F,Vehicle,N/A,,,
Hunter (green),C_man_hunter_1_F ,Soldier,N/A,,,
Hunter (HMG),B_MRAP_01_hmg_F,Vehicle,N/A,,,
Hunter (Rifle),I_L_Hunter_F ,Soldier,N/A,,,
Hunter GMG,B_MRAP_01_gmg_F ,Vehicle,N/A,,,
Hunter GMG,B_T_MRAP_01_gmg_F ,Vehicle,N/A,,,
Hunter HMG,B_MRAP_01_hmg_F ,Vehicle,N/A,,,
Hunter HMG,B_T_MRAP_01_hmg_F ,Vehicle,N/A,,,
Hutchison,B_Story_Tank_Commander_F ,Soldier,N/A,,,
I_C_Boat_Transport_02_F,I_C_Boat_Transport_02_F,Vehicle - Boat,N/A,,,
IEDLandBig_Remote_Ammo,IEDLandBig_Remote_Ammo,Unknown,N/A,,,
IEDLandSmall_Remote_Ammo,IEDLandSmall_Remote_Ammo,Unknown,N/A,,,
IEDUrbanBig_Remote_Ammo,IEDUrbanBig_Remote_Ammo,Unknown,N/A,,,
IEDUrbanSmall_Remote_Ammo,IEDUrbanSmall_Remote_Ammo,Unknown,N/A,,,
Ifrit,O_T_MRAP_02_ghex_F ,Vehicle,N/A,,,
Ifrit,O_MRAP_02_F ,Vehicle - Civilian,N/A,,,
Ifrit GMG,O_T_MRAP_02_gmg_ghex_F ,Vehicle,N/A,,,
Ifrit GMG,O_MRAP_02_gmg_F ,Vehicle - Civilian,N/A,,,
Ifrit HMG,O_T_MRAP_02_hmg_ghex_F ,Vehicle,N/A,,,
Ifrit HMG,O_MRAP_02_hmg_F ,Vehicle - Civilian,N/A,,,
IFV Puma,BWA3_Puma_Fleck,Vehicle,N/A,,,
IFV-6a Cheetah,B_APC_Tracked_01_AA_F,Vehicle,N/A,,,
IFV-6a Cheetah,B_APC_Tracked_01_AA_F ,Vehicle - Support,N/A,,,
IFV-6a Cheetah,B_T_APC_Tracked_01_AA_F ,Vehicle - Support,N/A,,,
IFV-6c Panther,B_APC_Tracked_01_rcws_F,Vehicle,N/A,,,
IFV-6c Panther,B_APC_Tracked_01_rcws_F ,Vehicle - Armored,N/A,,,
